onset	duration	sample	value
0.0000000000	n/a	0	TASK2T0
4.1000000000	n/a	656	TASK2T1
8.2500000000	n/a	1320	TASK2T0
12.3000000000	n/a	1968	TASK2T2
16.4500000000	n/a	2632	TASK2T0
20.5000000000	n/a	3280	TASK2T2
24.6500000000	n/a	3944	TASK2T0
28.7000000000	n/a	4592	TASK2T1
32.8500000000	n/a	5256	TASK2T0
36.9000000000	n/a	5904	TASK2T2
41.0500000000	n/a	6568	TASK2T0
45.1000000000	n/a	7216	TASK2T1
49.2500000000	n/a	7880	TASK2T0
53.3000000000	n/a	8528	TASK2T2
57.4500000000	n/a	9192	TASK2T0
61.5000000000	n/a	9840	TASK2T1
65.6500000000	n/a	10504	TASK2T0
69.7000000000	n/a	11152	TASK2T1
73.8500000000	n/a	11816	TASK2T0
77.9000000000	n/a	12464	TASK2T2
82.0500000000	n/a	13128	TASK2T0
86.1000000000	n/a	13776	TASK2T1
90.2500000000	n/a	14440	TASK2T0
94.3000000000	n/a	15088	TASK2T2
98.4500000000	n/a	15752	TASK2T0
102.5000000000	n/a	16400	TASK2T2
106.7000000000	n/a	17072	TASK2T0
110.7000000000	n/a	17712	TASK2T1
114.8000000000	n/a	18368	TASK2T0
118.9000000000	n/a	19024	TASK2T1
