onset	duration	sample	value
0.0000000000	n/a	0	TASK1T0
1.3750000000	n/a	176	TASK1T1
6.5000000000	n/a	832	TASK1T0
7.8750000000	n/a	1008	TASK1T2
13.0000000000	n/a	1664	TASK1T0
14.3800000000	n/a	1840.64	TASK1T2
19.5000000000	n/a	2496	TASK1T0
20.8800000000	n/a	2672.64	TASK1T1
26.0000000000	n/a	3328	TASK1T0
27.3800000000	n/a	3504.64	TASK1T1
32.5000000000	n/a	4160	TASK1T0
33.8800000000	n/a	4336.64	TASK1T2
39.0000000000	n/a	4992	TASK1T0
40.3800000000	n/a	5168.64	TASK1T2
45.5000000000	n/a	5824	TASK1T0
46.8800000000	n/a	6000.64	TASK1T1
52.0000000000	n/a	6656	TASK1T0
53.3800000000	n/a	6832.64	TASK1T1
58.5000000000	n/a	7488	TASK1T0
59.8800000000	n/a	7664.64	TASK1T2
65.0000000000	n/a	8320	TASK1T0
66.3800000000	n/a	8496.64	TASK1T2
71.5000000000	n/a	9152	TASK1T0
72.8800000000	n/a	9328.64	TASK1T1
78.0000000000	n/a	9984	TASK1T0
79.3800000000	n/a	10160.64	TASK1T2
84.5000000000	n/a	10816	TASK1T0
85.8800000000	n/a	10992.64	TASK1T1
91.0000000000	n/a	11648	TASK1T0
92.3800000000	n/a	11824.64	TASK1T2
97.5000000000	n/a	12480	TASK1T0
98.8800000000	n/a	12656.64	TASK1T1
104.0000000000	n/a	13312	TASK1T0
105.4000000000	n/a	13491.2	TASK1T2
110.5000000000	n/a	14144	TASK1T0
111.9000000000	n/a	14323.2	TASK1T1
117.0000000000	n/a	14976	TASK1T0
118.4000000000	n/a	15155.2	TASK1T1
